all_words	flexion	grammar	definition	translation	used	example	semem_links	idiom	derivation	word
http://www.makedonski.info/show/цеди/несв	 цедат 	 Вид збор: Глагол, несвршен 	 NEXT_MEANING NEXT_MEANING NEXT_MEANING NEXT_MEANING Слично со: капе (св. и несв.) 	 Англиски: sieve Албански: sitë NEXT_MEANING Англиски: wring out Албански: shtrydh NEXT_MEANING Англиски: squeeze Албански: shtrydh NEXT_MEANING NEXT_MEANING Англиски: drip Албански: pikon 	 Преносно значење NEXT_MEANING Преносно значење 	 Цеди лимон. NEXT_MEANING Цеди мед. 	 			цеди, несв
http://www.makedonski.info/show/цедилка/ж	 мн. цедилки 	 Вид збор: Именка, женски род 	 Слично со: цедалка (ж.) NEXT_MEANING NEXT_MEANING Вид: ткаенина (ж.) 	 Англиски: sieve Албански: sitë NEXT_MEANING Албански: sitë NEXT_MEANING Албански: sitë 	 Дијалектен збор 		 Слично со: цедалка (ж.) 			цедилка, ж
http://www.makedonski.info/show/цедило/ср	 мн. цедила 	 Вид збор: Именка, среден род 	 NEXT_MEANING Слично со: цедилка (ж.) 	 Албански: pëlhurë leshi për mbulesë NEXT_MEANING Англиски: sieve Албански: kulluese 			 			цедило, ср
http://www.makedonski.info/show/цедилце/ср	 мн. цедилца 	 Вид збор: Именка, среден род 	 	 Англиски: sieve 	 Деминутив 					цедилце, ср
http://www.makedonski.info/show/цеѓ/ж	 (едн.) 	 Вид збор: Именка, женски род 	 Слично со: пепелница (ж.) 	 			 Слично со: пепелница (ж.) 			цеѓ, ж
http://www.makedonski.info/show/цеѓалница/ж	 	 Вид збор: Именка, женски род 	 	 						цеѓалница, ж
http://www.makedonski.info/show/цее/несв	 цеат 	 Вид збор: Глагол, несвршен 	 	 Англиски: sift 	 Дијалектен збор 		 			цее, несв
http://www.makedonski.info/show/цезиум/м	 (едн.) цезиумот 	 Вид збор: Именка, машки род 	 Вид: елемент (м.) 	 Латински: caesium (Cs) Англиски: caesium 	 Хемија 		 Вид: елемент (м.) 			цезиум, м
http://www.makedonski.info/show/цезура/ж	 мн. цезури 	 Вид збор: Именка, женски род 	 NEXT_MEANING NEXT_MEANING 	 Англиски: break Албански: pauzë NEXT_MEANING Англиски: cesura Албански: pauzë NEXT_MEANING Англиски: turning point Албански: pikë kthese 	 Литература NEXT_MEANING Поетски збор NEXT_MEANING Музика и танц NEXT_MEANING Преносно значење 		 			цезура, ж
http://www.makedonski.info/show/цекин/м	 мн. цекини 	 Вид збор: Именка, машки род 	 	 Англиски: sequin Албански: temin, monedhë e artë italiane 	 Архаизам NEXT_MEANING Економија 		 			цекин, м
http://www.makedonski.info/show/цел/ж	 мн. цели 	 Вид збор: Именка, женски род 	 NEXT_MEANING Слично со: намера (ж.) , интенција (ж.) NEXT_MEANING 	 Англиски: goal Албански: qëllim, cak NEXT_MEANING Англиски: intention Албански: qëllim NEXT_MEANING Англиски: target Албански: cak 	 Воен термин NEXT_MEANING Спорт 	 Нивната цел беше јасна: да го омаловажат успехот. 	 			цел, ж
http://www.makedonski.info/show/цел/прид	 цели 	 Вид збор: Придавка 	 Слично со: комплетен (прид.) , неначнат (прид.) Спротивно од: делумен (прид.) NEXT_MEANING Спротивно од: скршен (прид.) NEXT_MEANING Слично со: комплетен (прид.) NEXT_MEANING Слично со: полн (прид.) NEXT_MEANING Слично со: вистински (прид.) 	 Англиски: whole Албански: e tërë NEXT_MEANING Англиски: intact Албански: i padëmtuar NEXT_MEANING Англиски: complete Албански: i plotë, komplet NEXT_MEANING Англиски: whole Албански: tërë NEXT_MEANING Англиски: whole Албански: gjithë, krejt 		 Ми падна шишето и пак остана цело. 	 Слично со: комплетен (прид.) , неначнат (прид.) Спротивно од: делумен (прид.) 			цел, прид
http://www.makedonski.info/show/целволе/ср	 (едн.) 	 Вид збор: Именка, среден род 	 NEXT_MEANING Вид: ткаенина (ж.) 	 Англиски: rayon fiber Германски: Zellwolle Албански: fije artificiale NEXT_MEANING Англиски: rayon Германски: Zellwolle Албански: mëndafsh artificial 			 			целволе, ср
http://www.makedonski.info/show/целеличок/прид	 целеличка 	 Вид збор: Придавка 	 	 						целеличок, прид
http://www.makedonski.info/show/целен/прид	 целниот 	 Вид збор: Придавка 	 	 		 целна група 				целен, прид
http://www.makedonski.info/show/целеничок/прид	 целеничка 	 Вид збор: Придавка 	 	 			 			целеничок, прид
http://www.makedonski.info/show/целење/ср	 	 Вид збор: Именка, среден род 	 NEXT_MEANING 	 Англиски: targeting Албански: synim NEXT_MEANING Англиски: aiming Албански: marr në shënjestër 			 			целење, ср
http://www.makedonski.info/show/целер/м	 (едн.) целерот 	 Вид збор: Именка, машки род 	 Вид: зеленчук (м.) 	 Латински: Apium graveolens Англиски: celery Албански: selino 	 Ботаника 		 Вид: зеленчук (м.) 			целер, м
http://www.makedonski.info/show/целесообразен/прид	 целесообразна 	 Вид збор: Придавка 	 Слично со: целисходен (прид.) , разумен (прид.) , корисен (прид.) , правилен (прид.) 	 Англиски: appropriate 			 Слично со: целисходен (прид.) , разумен (прид.) , корисен (прид.) , правилен (прид.) 			целесообразен, прид
http://www.makedonski.info/show/целесообразно/прил	 	 Вид збор: Прилог 	 	 Англиски: appropriately 		 Средствата се користеа нај целесообразно. 				целесообразно, прил
http://www.makedonski.info/show/целесообразност/ж	 	 Вид збор: Именка, женски род 	 	 Англиски: appropriateness 						целесообразност, ж
http://www.makedonski.info/show/целзиус/м	 мн. целзиуси 	 Вид збор: Именка, машки род 	 	 Латински: C Англиски: celsius 	 Физика 		 		 целзиусов прид. целзиусови	целзиус, м
http://www.makedonski.info/show/цели/несв	 целат 	 Вид збор: Глагол, несвршен 	 Слично со: стреми (несв.) NEXT_MEANING Слично со: нишани (несв.) 	 Англиски: aim Албански: qëllim NEXT_MEANING Англиски: target Албански: godit 		 Целеше во групата. NEXT_MEANING (спорт.) Целеше многу високо. 	 Слично со: стреми (несв.) 			цели, несв
http://www.makedonski.info/show/целибат/м	 (едн.) 	 Вид збор: Именка, машки род 	 Слично со: безбрачност (ж.) NEXT_MEANING 	 Англиски: celibacy Албански: celibat, beqari NEXT_MEANING Англиски: celibacy Албански: celibat, beqari 	 Религија 		 Слично со: безбрачност (ж.) 			целибат, м
